slot,pmm,market,src_token,dst_token,amount_in,amount_out,compute_units
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1667.0,205927.104432,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1669.0,206174.136338,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1671.0,206421.168185,62058
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1673.0,206668.199972,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1675.0,206915.2317,62149
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1677.0,207162.263369,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1679.0,207409.294978,62145
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1681.0,207656.326529,62051
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1683.0,207903.358019,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1685.0,208150.389451,62124
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1687.0,208397.420823,62048
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1689.0,208644.452136,62125
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1691.0,208891.48339,62052
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1693.0,209138.514585,62074
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1695.0,209385.54572,62114
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1697.0,209632.576796,62049
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1699.0,209879.607814,62038
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1701.0,210126.638772,62059
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1703.0,210373.669671,62060
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1705.0,210620.700511,62144
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1707.0,210867.731292,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1709.0,211114.762013,62147
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1711.0,211361.792676,62062
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1713.0,211608.82328,62031
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1715.0,211855.853825,62060
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1717.0,212102.884311,62077
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1719.0,212349.914738,62135
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1721.0,212596.945106,62151
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1723.0,212843.975415,62050
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1725.0,213091.005665,62087
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1727.0,213338.035856,62061
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1729.0,213585.065989,62056
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1731.0,213832.096063,62073
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1733.0,214079.126078,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1735.0,214326.156034,62078
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1737.0,214573.185931,62154
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1739.0,214820.21577,62073
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1741.0,215067.24555,62042
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1743.0,215314.275271,62052
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1745.0,215561.304933,62053
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1747.0,215808.334537,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1749.0,216055.364082,62048
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1751.0,216302.393569,62055
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1753.0,216549.422997,62134
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1755.0,216796.452366,62052
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1757.0,217043.481677,62140
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1759.0,217290.510929,62064
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1761.0,217537.540122,62065
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1763.0,217784.569257,62059
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1765.0,218031.598334,62077
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1767.0,218278.627352,62107
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1769.0,218525.656312,62055
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1771.0,218772.685213,62044
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1773.0,219019.714056,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1775.0,219266.74284,62059
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1777.0,219513.771566,62056
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1779.0,219760.800233,62153
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1781.0,220007.828843,62086
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1783.0,220254.857393,62056
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1785.0,220501.885886,62121
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1787.0,220748.91432,62095
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1789.0,220995.942696,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1791.0,221242.971014,62090
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1793.0,221489.999273,62051
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1795.0,221737.027475,62131
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1797.0,221984.055618,62053
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1799.0,222231.083702,62060
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1801.0,222478.111729,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1803.0,222725.139697,62094
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1805.0,222972.167608,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1807.0,223219.19546,62050
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1809.0,223466.223254,62130
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1811.0,223713.25099,62059
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1813.0,223960.278668,62148
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1815.0,224207.306288,62053
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1817.0,224454.333849,62073
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1819.0,224701.361353,62146
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1821.0,224948.388799,62051
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1823.0,225195.416187,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1825.0,225442.443517,62157
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1827.0,225689.470789,62062
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1829.0,225936.498003,62069
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1831.0,226183.525159,62067
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1833.0,226430.552257,62061
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1835.0,226677.579297,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1837.0,226924.60628,62082
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1839.0,227171.633204,62067
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1841.0,227418.660071,62057
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1843.0,227665.68688,62164
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1845.0,227912.713631,62048
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1847.0,228159.740324,62055
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1849.0,228406.76696,62065
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1851.0,228653.793538,62061
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1853.0,228900.820058,62055
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1855.0,229147.846521,62150
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1857.0,229394.872925,62052
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1859.0,229641.899273,62078
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1861.0,229888.925562,62053
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1863.0,230135.951794,62140
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1865.0,230382.977968,62070
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1867.0,230630.004085,62070
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1869.0,230877.030144,62158
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1871.0,231124.056145,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1873.0,231371.082089,62075
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1875.0,231618.107975,62088
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1877.0,231865.133804,62066
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1879.0,232112.159576,62089
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1881.0,232359.185289,62149
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1883.0,232606.210946,62007
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1885.0,232853.236545,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1887.0,233100.262086,62140
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1889.0,233347.28757,62048
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1891.0,233594.312997,62063
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1893.0,233841.338366,62119
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1895.0,234088.363678,62152
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1897.0,234335.388933,62090
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1899.0,234582.41413,62123
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1901.0,234829.43927,62076
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1903.0,235076.464353,62062
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1905.0,235323.489378,62069
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1907.0,235570.514346,62169
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1909.0,235817.539257,62063
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1911.0,236064.564111,62082
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1913.0,236311.588907,62147
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1915.0,236558.613646,62156
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1917.0,236805.638328,62082
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1919.0,237052.662953,62088
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1921.0,237299.687521,62159
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1923.0,237546.712032,62060
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1925.0,237793.736485,62064
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1927.0,238040.760881,62073
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1929.0,238287.785221,62071
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1931.0,238534.809503,62055
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1933.0,238781.833728,62133
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1935.0,239028.857896,62158
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1937.0,239275.882007,62091
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1939.0,239522.906061,62054
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1941.0,239769.930058,62156
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1943.0,240016.953998,62063
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1945.0,240263.977881,62072
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1947.0,240511.001707,62149
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1949.0,240758.025477,62166
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1951.0,241005.049189,62074
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1953.0,241252.072845,62077
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1955.0,241499.096443,62063
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1957.0,241746.119985,62101
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1959.0,241993.14347,62089
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1961.0,242240.166898,62156
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1963.0,242487.190269,62115
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1965.0,242734.213583,62046
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1967.0,242981.236841,62072
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1969.0,243228.260042,62111
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1971.0,243475.283186,62058
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1973.0,243722.306273,62046
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1975.0,243969.329304,62112
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1977.0,244216.352278,62078
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1979.0,244463.375195,62056
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1981.0,244710.398056,62083
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1983.0,244957.42086,62139
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1985.0,245204.443607,62067
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1987.0,245451.466298,62066
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1989.0,245698.488932,62059
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1991.0,245945.511509,62131
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1993.0,246192.53403,62141
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1995.0,246439.556494,62048
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1997.0,246686.578902,62073
389129965,humidifi,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,WSOL,USDC,1999.0,246933.601253,62141
